Time,Temperature,Humidity,Pressure (in Hg),Altitude (meters),Light (Raw value 0-1023),Light (qualitative descriptor
7/17/2014 17:34,26.69,39,77.36,-39.31,465,bright
7/17/2014 17:34,26.69,37,77.36,-39.31,446,bright
7/17/2014 17:34,26.69,37,77.36,-39.44,448,bright
7/17/2014 17:34,26.69,37,77.36,-39.44,466,bright
7/17/2014 17:34,26.69,39,77.36,-39.25,471,bright
7/17/2014 17:34,26.69,39,77.36,-39.75,465,bright
7/17/2014 17:34,26.75,39,77.36,-39.31,442,bright
7/17/2014 17:34,26.69,39,77.36,-39.5,445,bright
7/17/2014 17:34,26.69,39,77.36,-40,467,bright
7/17/2014 17:34,26.75,39,77.36,-39.75,466,bright
7/17/2014 17:34,26.69,39,77.36,-39.44,461,bright
7/17/2014 17:34,26.69,39,77.36,-39.69,467,bright
7/17/2014 17:34,26.69,39,77.36,-39.63,442,bright
7/17/2014 17:34,26.69,39,77.36,-39.38,453,bright
7/17/2014 17:34,26.69,39,77.36,-39.69,452,bright
7/17/2014 17:34,26.75,39,77.36,-39.63,452,bright
7/17/2014 17:34,26.75,39,77.36,-39.5,467,bright
7/17/2014 17:34,26.75,39,77.36,-39.56,472,bright
7/17/2014 17:34,26.75,39,77.36,-40,472,bright
7/17/2014 17:34,26.75,39,77.36,-40,441,bright
7/17/2014 17:34,26.75,39,77.36,-39.94,443,bright
7/17/2014 17:34,26.75,39,77.36,-39.88,443,bright
7/17/2014 17:34,26.75,39,77.36,-39.88,470,bright
7/17/2014 17:34,26.75,39,77.36,-39.88,441,bright
7/17/2014 17:34,26.75,39,77.36,-39.75,476,bright
7/17/2014 17:34,26.75,39,77.36,-40,467,bright
7/17/2014 17:34,26.75,39,77.36,-39.88,464,bright
7/17/2014 17:34,26.75,39,77.36,-39.63,442,bright
7/17/2014 17:34,26.75,39,77.36,-39.88,458,bright
7/17/2014 17:34,26.75,39,77.36,-39.5,469,bright
7/17/2014 17:34,26.75,39,77.36,-39.56,472,bright
7/17/2014 17:35,26.75,39,77.36,-39.5,461,bright
7/17/2014 17:35,26.75,39,77.36,-39.69,463,bright
7/17/2014 17:35,26.75,39,77.36,-39.75,448,bright
7/17/2014 17:35,26.75,39,77.36,-39.69,464,bright
7/17/2014 17:35,26.75,39,77.36,-40,454,bright
7/17/2014 17:35,26.75,39,77.36,-40.25,455,bright
7/17/2014 17:35,26.75,39,77.36,-40,464,bright
7/17/2014 17:35,26.75,39,77.36,-40.06,447,bright
7/17/2014 17:35,26.75,39,77.36,-40.13,439,bright
7/17/2014 17:35,26.75,39,77.36,-40,437,bright
7/17/2014 17:35,26.75,39,77.36,-40.13,473,bright
7/17/2014 17:35,26.75,39,77.36,-39.56,441,bright
7/17/2014 17:35,26.75,39,77.36,-40.25,472,bright
7/17/2014 17:35,26.75,39,77.36,-39.94,439,bright
7/17/2014 17:35,26.75,39,77.36,-40,441,bright
7/17/2014 17:35,26.75,39,77.36,-39.88,447,bright
7/17/2014 17:35,26.75,39,77.36,-39.81,442,bright
7/17/2014 17:35,26.75,39,77.36,-39.75,469,bright
7/17/2014 17:35,26.75,39,77.36,-39.75,455,bright
7/17/2014 17:35,26.75,39,77.36,-39.75,441,bright
7/17/2014 17:35,26.75,39,77.36,-39.88,458,bright
7/17/2014 17:35,26.75,39,77.36,-40,465,bright
7/17/2014 17:35,26.75,39,77.36,-40.25,440,bright
7/17/2014 17:35,26.81,39,77.36,-40.06,451,bright
7/17/2014 17:35,26.75,39,77.36,-40.13,447,bright
7/17/2014 17:35,26.75,39,77.36,-40.25,440,bright
7/17/2014 17:35,26.75,39,77.36,-40.31,457,bright
7/17/2014 17:35,26.75,39,77.36,-39.94,451,bright
7/17/2014 17:35,26.75,39,77.36,-40.5,442,bright
7/17/2014 17:35,26.81,39,77.36,-40.25,468,bright
7/17/2014 17:35,26.75,39,77.36,-40.25,463,bright
7/17/2014 17:35,26.75,39,77.36,-40.25,462,bright
7/17/2014 17:35,26.75,39,77.36,-40.5,469,bright
7/17/2014 17:35,26.75,39,77.36,-40.44,471,bright
7/17/2014 17:35,26.75,39,77.36,-40.19,467,bright
7/17/2014 17:35,26.75,39,77.36,-40.5,473,bright
7/17/2014 17:35,26.75,39,77.36,-40.44,456,bright
7/17/2014 17:35,26.75,39,77.36,-40.25,471,bright
7/17/2014 17:35,26.75,39,77.36,-40.06,466,bright
7/17/2014 17:35,26.75,39,77.36,-40.25,469,bright
7/17/2014 17:36,26.75,39,77.36,-40.31,453,bright
7/17/2014 17:36,26.75,39,77.36,-39.88,471,bright
7/17/2014 17:36,26.75,39,77.36,-40.06,472,bright
7/17/2014 17:36,26.75,39,77.36,-40,467,bright
7/17/2014 17:36,26.75,39,77.36,-40.25,444,bright
7/17/2014 17:36,26.81,39,77.36,-40.31,466,bright
7/17/2014 17:36,26.81,39,77.36,-40.19,473,bright
7/17/2014 17:36,26.75,39,77.36,-40.56,473,bright
7/17/2014 17:36,26.81,39,77.36,-40.38,472,bright
7/17/2014 17:36,26.75,39,77.36,-40.25,468,bright
7/17/2014 17:36,26.75,39,77.36,-40.56,454,bright
7/17/2014 17:36,26.75,39,77.36,-40.56,467,bright
7/17/2014 17:36,26.75,39,77.36,-40.69,468,bright
7/17/2014 17:36,26.75,39,77.36,-40.81,457,bright
7/17/2014 17:36,26.81,39,77.36,-40.69,450,bright
7/17/2014 17:36,26.75,39,77.36,-40.88,442,bright
7/17/2014 17:36,26.75,39,77.36,-40.69,454,bright
7/17/2014 17:36,26.75,39,77.36,-40.63,466,bright
7/17/2014 17:36,26.75,39,77.36,-40.5,443,bright
7/17/2014 17:36,26.75,39,77.36,-40.56,475,bright
7/17/2014 17:36,26.75,39,77.36,-40.25,475,bright
7/17/2014 17:36,26.75,39,77.36,-40.25,447,bright
7/17/2014 17:36,26.75,37,77.36,-40.13,442,bright
7/17/2014 17:36,26.75,37,77.36,-40.19,461,bright
7/17/2014 17:36,26.75,37,77.36,-40.31,462,bright
7/17/2014 17:36,26.81,39,77.36,-40.31,471,bright
7/17/2014 17:36,26.81,39,77.36,-40.81,467,bright
7/17/2014 17:36,26.81,39,77.36,-40.56,473,bright
7/17/2014 17:36,26.81,39,77.36,-40.63,467,bright
7/17/2014 17:36,26.81,39,77.36,-40.81,460,bright
7/17/2014 17:36,26.81,39,77.36,-40.69,455,bright
7/17/2014 17:36,26.81,38,77.36,-40.75,460,bright
7/17/2014 17:36,26.81,38,77.36,-40.38,473,bright
7/17/2014 17:36,26.75,38,77.36,-40.44,462,bright
7/17/2014 17:36,26.81,39,77.36,-40.56,466,bright
7/17/2014 17:36,26.81,39,77.36,-40.63,458,bright
7/17/2014 17:36,26.81,39,77.36,-40.38,441,bright
7/17/2014 17:36,26.75,39,77.36,-40.88,455,bright
7/17/2014 17:36,26.81,39,77.36,-40.25,474,bright
7/17/2014 17:36,26.75,39,77.36,-40.44,440,bright
7/17/2014 17:37,26.75,38,77.36,-40.44,457,bright
7/17/2014 17:37,26.81,38,77.36,-40.31,445,bright
7/17/2014 17:37,26.75,38,77.36,-40.69,456,bright
7/17/2014 17:37,26.81,39,77.36,-40.5,467,bright
7/17/2014 17:37,26.81,39,77.36,-40.56,452,bright
7/17/2014 17:37,26.81,39,77.36,-40.81,449,bright
7/17/2014 17:37,26.81,39,77.36,-40.56,467,bright
7/17/2014 17:37,26.81,39,77.36,-40.56,467,bright
7/17/2014 17:37,26.81,39,77.36,-40.44,460,bright
7/17/2014 17:37,26.81,39,77.36,-40.63,447,bright
7/17/2014 17:37,26.81,39,77.36,-40.94,463,bright
7/17/2014 17:37,26.81,39,77.36,-40.81,465,bright
7/17/2014 17:37,26.81,39,77.36,-40.56,474,bright
7/17/2014 17:37,26.81,39,77.36,-40.44,467,bright
7/17/2014 17:37,26.81,39,77.36,-40.25,447,bright
7/17/2014 17:37,26.81,39,77.36,-40.56,465,bright
7/17/2014 17:37,26.81,39,77.36,-40.44,459,bright
7/17/2014 17:37,26.81,39,77.36,-40.5,468,bright
7/17/2014 17:37,26.81,39,77.36,-40.25,456,bright
7/17/2014 17:37,26.81,39,77.36,-40.06,460,bright
7/17/2014 17:37,26.81,39,77.36,-40.31,464,bright
7/17/2014 17:37,26.81,39,77.36,-40.25,467,bright
7/17/2014 17:37,26.81,39,77.36,-40.19,464,bright
7/17/2014 17:37,26.81,39,77.36,-40.56,471,bright
7/17/2014 17:37,26.81,39,77.36,-40.5,443,bright
7/17/2014 17:37,26.81,39,77.36,-40.31,452,bright
7/17/2014 17:37,26.81,39,77.36,-40.44,461,bright
7/17/2014 17:37,26.81,39,77.36,-40.44,471,bright
7/17/2014 17:37,26.81,39,77.36,-40.75,461,bright
7/17/2014 17:37,26.87,39,77.36,-40.44,443,bright
7/17/2014 17:37,26.81,39,77.36,-40.63,442,bright
7/17/2014 17:37,26.81,39,77.36,-40.63,445,bright
7/17/2014 17:37,26.81,39,77.36,-40.44,474,bright
7/17/2014 17:37,26.81,39,77.36,-40.69,469,bright
7/17/2014 17:37,26.81,39,77.36,-40.94,465,bright
7/17/2014 17:37,26.81,39,77.36,-40.5,468,bright
7/17/2014 17:37,26.81,39,77.36,-40.38,466,bright
7/17/2014 17:37,26.81,39,77.36,-40.69,442,bright
7/17/2014 17:37,26.81,39,77.36,-40.75,467,bright
7/17/2014 17:37,26.81,39,77.36,-40.38,473,bright
7/17/2014 17:37,26.81,39,77.36,-40.56,449,bright
7/17/2014 17:38,26.81,39,77.36,-40.56,442,bright
7/17/2014 17:38,26.81,39,77.36,-40.25,443,bright
7/17/2014 17:38,26.81,39,77.36,-40.44,465,bright
7/17/2014 17:38,26.81,39,77.36,-40.44,468,bright
7/17/2014 17:38,26.81,39,77.36,-40.63,472,bright
7/17/2014 17:38,26.87,39,77.36,-40.44,454,bright
7/17/2014 17:38,26.81,39,77.36,-40.44,470,bright
7/17/2014 17:38,26.81,39,77.36,-40.63,476,bright
7/17/2014 17:38,26.81,39,77.36,-40.5,470,bright
7/17/2014 17:38,26.81,39,77.36,-40,464,bright
7/17/2014 17:38,26.81,39,77.36,-40.44,456,bright
7/17/2014 17:38,26.81,39,77.36,-40.44,442,bright
7/17/2014 17:38,26.81,39,77.36,-40.69,443,bright
7/17/2014 17:38,26.81,39,77.36,-40.81,445,bright
7/17/2014 17:38,26.81,39,77.36,-40.38,464,bright
7/17/2014 17:38,26.81,39,77.36,-40.38,441,bright
7/17/2014 17:38,26.81,39,77.36,-40.81,453,bright
7/17/2014 17:38,26.81,39,77.36,-40.75,467,bright
7/17/2014 17:38,26.81,39,77.36,-40.44,475,bright
7/17/2014 17:38,26.81,39,77.36,-40.69,475,bright
7/17/2014 17:38,26.81,39,77.36,-40.56,468,bright
7/17/2014 17:38,26.81,38,77.36,-40.94,466,bright
7/17/2014 17:38,26.81,38,77.36,-40.94,453,bright
7/17/2014 17:38,26.87,38,77.36,-41.31,470,bright
7/17/2014 17:38,26.87,38,77.36,-40.69,463,bright
7/17/2014 17:38,26.81,38,77.36,-40.69,470,bright
7/17/2014 17:38,26.81,38,77.36,-40.81,444,bright
7/17/2014 17:38,26.81,39,77.36,-40.69,456,bright
7/17/2014 17:38,26.81,39,77.36,-40.88,461,bright
7/17/2014 17:38,26.81,39,77.36,-40.81,459,bright
7/17/2014 17:38,26.81,39,77.36,-40.81,459,bright
7/17/2014 17:38,26.81,39,77.36,-40.75,462,bright
7/17/2014 17:38,26.81,39,77.36,-40.69,465,bright
7/17/2014 17:38,26.81,39,77.36,-40.94,464,bright
7/17/2014 17:38,26.81,39,77.36,-40.56,449,bright
7/17/2014 17:38,26.81,39,77.36,-40.5,449,bright
7/17/2014 17:38,26.81,39,77.36,-40.69,471,bright
7/17/2014 17:38,26.81,39,77.36,-40.56,463,bright
7/17/2014 17:38,26.81,39,77.36,-40.56,460,bright
7/17/2014 17:38,26.81,39,77.36,-40.19,457,bright
7/17/2014 17:39,26.81,39,77.36,-40.31,465,bright
7/17/2014 17:39,26.81,39,77.36,-40.69,467,bright
7/17/2014 17:39,26.81,39,77.36,-40.5,443,bright
7/17/2014 17:39,26.81,39,77.36,-40.63,445,bright
7/17/2014 17:39,26.81,39,77.36,-40.94,467,bright
7/17/2014 17:39,26.87,38,77.36,-40.81,466,bright
7/17/2014 17:39,26.81,38,77.36,-40.69,466,bright
7/17/2014 17:39,26.81,38,77.36,-40.81,462,bright
7/17/2014 17:39,26.81,39,77.36,-40.81,473,bright
7/17/2014 17:39,26.81,39,77.36,-41,441,bright
7/17/2014 17:39,26.81,39,77.36,-40.88,439,bright
7/17/2014 17:39,26.81,38,77.36,-40.88,459,bright
7/17/2014 17:39,26.81,38,77.36,-40.69,463,bright
7/17/2014 17:39,26.81,38,77.36,-40.75,464,bright
7/17/2014 17:39,26.81,39,77.36,-40.75,465,bright
7/17/2014 17:39,26.81,39,77.36,-40.5,460,bright
7/17/2014 17:39,26.81,39,77.36,-40.5,465,bright
7/17/2014 17:39,26.81,39,77.36,-40.38,438,bright
7/17/2014 17:39,26.81,39,77.36,-40.25,439,bright
7/17/2014 17:39,26.81,39,77.36,-40.25,468,bright
7/17/2014 17:39,26.81,36,77.36,-40.25,463,bright
7/17/2014 17:39,26.81,36,77.36,-40.38,452,bright
7/17/2014 17:39,26.81,36,77.36,-40.44,471,bright
7/17/2014 17:39,26.81,39,77.36,-40.69,461,bright
7/17/2014 17:39,26.81,39,77.36,-40.5,445,bright
7/17/2014 17:39,26.81,39,77.36,-40.44,449,bright
7/17/2014 17:39,26.81,39,77.36,-40.56,463,bright
7/17/2014 17:39,26.81,39,77.36,-40.31,447,bright
7/17/2014 17:39,26.81,39,77.36,-40.38,467,bright
7/17/2014 17:39,26.81,38,77.36,-40.5,465,bright
7/17/2014 17:39,26.87,38,77.36,-40.44,456,bright
7/17/2014 17:39,26.81,38,77.36,-40.69,455,bright
7/17/2014 17:39,26.87,39,77.36,-40.44,471,bright
7/17/2014 17:39,26.81,39,77.36,-40.5,470,bright
7/17/2014 17:39,26.81,39,77.36,-40.69,466,bright
7/17/2014 17:39,26.81,39,77.36,-40.69,454,bright
7/17/2014 17:39,26.87,39,77.36,-40.81,457,bright
7/17/2014 17:39,26.87,39,77.36,-40.81,468,bright
7/17/2014 17:39,26.87,39,77.36,-40.31,477,bright
7/17/2014 17:39,26.81,39,77.36,-40.19,476,bright
7/17/2014 17:39,26.81,39,77.36,-40.63,474,bright
7/17/2014 17:40,26.81,39,77.36,-40.44,468,bright
7/17/2014 17:40,26.81,39,77.36,-40.31,465,bright
7/17/2014 17:40,26.81,39,77.36,-40.31,442,bright
7/17/2014 17:40,26.81,39,77.36,-40.5,466,bright
7/17/2014 17:40,26.81,39,77.36,-40,467,bright
7/17/2014 17:40,26.81,39,77.36,-40.44,471,bright
7/17/2014 17:40,26.81,39,77.36,-40.31,474,bright
7/17/2014 17:40,26.81,39,77.36,-40.06,465,bright
7/17/2014 17:40,26.81,39,77.36,-40.13,452,bright
7/17/2014 17:40,26.81,39,77.36,-40.19,448,bright
7/17/2014 17:40,26.81,39,77.36,-40.31,459,bright
7/17/2014 17:40,26.87,39,77.36,-40.19,456,bright
7/17/2014 17:40,26.81,39,77.36,-40.31,450,bright
7/17/2014 17:40,26.81,39,77.36,-40.06,475,bright
7/17/2014 17:40,26.81,39,77.36,-40.56,441,bright
7/17/2014 17:40,26.87,39,77.36,-39.94,474,bright
7/17/2014 17:40,26.81,39,77.36,-40.31,448,bright
7/17/2014 17:40,26.81,39,77.36,-39.94,475,bright
7/17/2014 17:40,26.81,39,77.36,-40.13,458,bright
7/17/2014 17:40,26.81,39,77.36,-40.25,463,bright
7/17/2014 17:40,26.81,39,77.36,-40.5,468,bright
7/17/2014 17:40,26.81,39,77.36,-40,468,bright
7/17/2014 17:40,26.81,39,77.36,-40,463,bright
7/17/2014 17:40,26.81,39,77.36,-40.25,468,bright
7/17/2014 17:40,26.81,39,77.36,-40,463,bright
7/17/2014 17:40,26.81,39,77.36,-40.13,442,bright
7/17/2014 17:40,26.81,39,77.36,-39.63,472,bright
7/17/2014 17:40,26.81,39,77.36,-40,454,bright
7/17/2014 17:40,26.81,39,77.36,-40.13,473,bright
7/17/2014 17:40,26.81,39,77.36,-40.25,445,bright
7/17/2014 17:40,26.87,39,77.36,-40.5,441,bright
7/17/2014 17:40,26.87,39,77.36,-40.19,475,bright
7/17/2014 17:40,26.81,39,77.36,-40.5,465,bright
7/17/2014 17:40,26.87,39,77.36,-40.13,456,bright
7/17/2014 17:40,26.81,39,77.36,-40.44,474,bright
7/17/2014 17:40,26.87,39,77.36,-40.25,472,bright
7/17/2014 17:40,26.81,39,77.36,-40.25,470,bright
7/17/2014 17:40,26.81,39,77.36,-40.13,475,bright
7/17/2014 17:40,26.81,39,77.36,-40.13,475,bright
7/17/2014 17:40,26.81,39,77.36,-40.06,443,bright
7/17/2014 17:41,26.81,39,77.36,-40.13,475,bright
7/17/2014 17:41,26.81,39,77.36,-39.88,465,bright
7/17/2014 17:41,26.81,39,77.36,-39.88,457,bright
7/17/2014 17:41,26.81,39,77.36,-40.44,466,bright
7/17/2014 17:41,26.81,39,77.36,-40.13,458,bright
7/17/2014 17:41,26.81,39,77.36,-40.06,475,bright
7/17/2014 17:41,26.81,39,77.36,-39.94,442,bright
7/17/2014 17:41,26.81,39,77.36,-40.31,473,bright
7/17/2014 17:41,26.87,39,77.36,-39.88,446,bright
7/17/2014 17:41,26.81,39,77.36,-40,472,bright
7/17/2014 17:41,26.87,39,77.36,-40.06,464,bright
7/17/2014 17:41,26.81,39,77.36,-39.88,475,bright
7/17/2014 17:41,26.81,39,77.36,-39.94,442,bright
7/17/2014 17:41,26.81,39,77.36,-40,456,bright
7/17/2014 17:41,26.81,39,77.36,-40.06,460,bright
7/17/2014 17:41,26.81,39,77.36,-39.81,467,bright
7/17/2014 17:41,26.81,39,77.36,-40.13,443,bright
7/17/2014 17:41,26.81,39,77.36,-40,476,bright
7/17/2014 17:41,26.81,39,77.36,-40.56,443,bright
7/17/2014 17:41,26.87,39,77.36,-40.19,471,bright
7/17/2014 17:41,26.87,39,77.36,-40.44,445,bright
7/17/2014 17:41,26.87,39,77.36,-40.38,448,bright
7/17/2014 17:41,26.87,39,77.36,-40.5,472,bright
7/17/2014 17:41,26.87,39,77.36,-40.44,444,bright
7/17/2014 17:41,26.87,39,77.36,-40.38,457,bright
7/17/2014 17:41,26.87,39,77.36,-40.19,464,bright
7/17/2014 17:41,26.81,39,77.36,-40.19,470,bright
7/17/2014 17:41,26.81,39,77.36,-40.13,451,bright
7/17/2014 17:41,26.81,39,77.36,-40.19,443,bright
7/17/2014 17:41,26.87,39,77.36,-40.06,470,bright
7/17/2014 17:41,26.81,39,77.36,-40.13,454,bright
7/17/2014 17:41,26.81,37,77.36,-40.06,471,bright
7/17/2014 17:41,26.81,37,77.36,-40.13,470,bright
7/17/2014 17:41,26.81,37,77.36,-39.88,445,bright
7/17/2014 17:41,26.81,39,77.36,-40,441,bright
7/17/2014 17:41,26.81,39,77.36,-39.5,463,bright
7/17/2014 17:41,26.81,39,77.36,-39.75,471,bright
7/17/2014 17:42,26.81,39,77.36,-40.13,468,bright
7/17/2014 17:42,26.81,39,77.36,-39.69,467,bright
7/17/2014 17:42,26.81,39,77.36,-40.31,473,bright
7/17/2014 17:42,26.87,37,77.36,-40.06,473,bright
7/17/2014 17:42,26.81,37,77.36,-40.13,466,bright
7/17/2014 17:42,26.81,37,77.36,-40.25,443,bright
7/17/2014 17:42,26.81,39,77.36,-40.13,468,bright
7/17/2014 17:42,26.81,39,77.36,-40.13,444,bright
7/17/2014 17:42,26.81,39,77.36,-40.25,467,bright
7/17/2014 17:42,26.81,39,77.36,-40,470,bright
7/17/2014 17:42,26.81,39,77.36,-40.44,470,bright
7/17/2014 17:42,26.81,39,77.36,-40.44,444,bright
7/17/2014 17:42,26.81,39,77.36,-40.06,453,bright
7/17/2014 17:42,26.81,39,77.36,-40.13,459,bright
7/17/2014 17:42,26.81,39,77.36,-39.88,468,bright
7/17/2014 17:42,26.81,39,77.36,-40.13,470,bright
7/17/2014 17:42,26.81,39,77.36,-39.75,463,bright
7/17/2014 17:42,26.81,39,77.36,-40.19,473,bright
7/17/2014 17:42,26.81,39,77.36,-39.88,443,bright
7/17/2014 17:42,26.81,39,77.36,-40,462,bright
7/17/2014 17:42,26.81,39,77.36,-39.63,465,bright
7/17/2014 17:42,26.81,39,77.36,-40.13,476,bright
7/17/2014 17:42,26.81,39,77.36,-40.06,457,bright
7/17/2014 17:42,26.81,39,77.36,-40,464,bright
7/17/2014 17:42,26.81,39,77.36,-40.13,472,bright
7/17/2014 17:42,26.81,39,77.36,-40,449,bright
7/17/2014 17:42,26.81,39,77.36,-40.38,465,bright
7/17/2014 17:42,26.87,39,77.36,-40.13,460,bright
7/17/2014 17:42,26.81,39,77.36,-40,468,bright
7/17/2014 17:42,26.81,39,77.36,-40,473,bright
7/17/2014 17:42,26.81,39,77.36,-40.06,474,bright
7/17/2014 17:42,26.81,39,77.36,-40.25,450,bright
7/17/2014 17:42,26.81,39,77.36,-40,467,bright
7/17/2014 17:42,26.81,39,77.36,-39.88,475,bright
7/17/2014 17:42,26.81,39,77.36,-40,474,bright
7/17/2014 17:42,26.81,39,77.36,-40.44,450,bright
7/17/2014 17:42,26.87,39,77.36,-39.81,465,bright
7/17/2014 17:42,26.81,39,77.36,-39.63,465,bright
7/17/2014 17:42,26.81,39,77.36,-40,475,bright
7/17/2014 17:42,26.81,39,77.36,-39.81,464,bright
7/17/2014 17:42,26.81,39,77.36,-39.81,469,bright
7/17/2014 17:43,26.81,39,77.36,-39.44,443,bright
7/17/2014 17:43,26.81,39,77.36,-39.25,469,bright
7/17/2014 17:43,26.81,39,77.36,-39.75,463,bright
7/17/2014 17:43,26.81,39,77.36,-39.75,473,bright
7/17/2014 17:43,26.81,39,77.36,-39.69,475,bright
7/17/2014 17:43,26.81,39,77.36,-39.75,463,bright
7/17/2014 17:43,26.81,39,77.36,-39.75,473,bright
7/17/2014 17:43,26.81,39,77.36,-39.88,447,bright
7/17/2014 17:43,26.81,39,77.36,-40,474,bright
7/17/2014 17:43,26.81,39,77.36,-40,471,bright
7/17/2014 17:43,26.81,39,77.36,-40.06,443,bright
7/17/2014 17:43,26.81,39,77.36,-40.06,464,bright
7/17/2014 17:43,26.81,39,77.36,-40.06,473,bright
7/17/2014 17:43,26.81,39,77.36,-40,474,bright
7/17/2014 17:43,26.81,39,77.36,-40.13,441,bright
7/17/2014 17:43,26.81,39,77.36,-39.88,465,bright
7/17/2014 17:43,26.81,39,77.36,-40.06,467,bright
7/17/2014 17:43,26.81,39,77.36,-40.06,452,bright
7/17/2014 17:43,26.81,39,77.36,-40.13,474,bright
7/17/2014 17:43,26.81,39,77.36,-39.88,454,bright
7/17/2014 17:43,26.81,39,77.36,-40,464,bright
7/17/2014 17:43,26.81,39,77.36,-40.25,441,bright
7/17/2014 17:43,26.81,39,77.36,-39.88,453,bright
7/17/2014 17:43,26.81,39,77.36,-39.69,457,bright
7/17/2014 17:43,26.81,39,77.36,-39.56,475,bright
7/17/2014 17:43,26.81,39,77.36,-39.63,444,bright
7/17/2014 17:43,26.81,39,77.36,-39.75,441,bright
7/17/2014 17:43,26.81,39,77.36,-40.06,454,bright
7/17/2014 17:43,26.81,39,77.36,-40.13,468,bright
7/17/2014 17:43,26.81,39,77.36,-40.13,448,bright
7/17/2014 17:43,26.81,39,77.36,-39.94,462,bright
7/17/2014 17:43,26.81,39,77.36,-39.69,469,bright
7/17/2014 17:43,26.81,39,77.36,-40,468,bright
7/17/2014 17:43,26.81,39,77.36,-39.75,469,bright
7/17/2014 17:43,26.81,39,77.36,-39.94,442,bright
7/17/2014 17:43,26.81,39,77.36,-39.88,468,bright
7/17/2014 17:43,26.81,39,77.36,-39.63,448,bright
7/17/2014 17:43,26.81,39,77.36,-40.13,470,bright
7/17/2014 17:43,26.81,39,77.36,-39.5,455,bright
7/17/2014 17:43,26.81,39,77.36,-39.75,447,bright
7/17/2014 17:43,26.81,39,77.36,-40,447,bright
7/17/2014 17:44,26.81,39,77.36,-39.94,471,bright
7/17/2014 17:44,26.81,39,77.36,-39.69,469,bright
7/17/2014 17:44,26.81,39,77.36,-39.63,472,bright
7/17/2014 17:44,26.81,39,77.36,-39.69,465,bright
7/17/2014 17:44,26.81,39,77.36,-39.5,450,bright
7/17/2014 17:44,26.81,39,77.36,-39.63,468,bright
7/17/2014 17:44,26.81,39,77.36,-39.81,474,bright
7/17/2014 17:44,26.81,39,77.36,-39.88,446,bright
7/17/2014 17:44,26.81,39,77.36,-40,444,bright
7/17/2014 17:44,26.81,39,77.36,-40,477,bright
7/17/2014 17:44,26.81,39,77.36,-39.88,471,bright
7/17/2014 17:44,26.81,39,77.36,-39.94,445,bright
7/17/2014 17:44,26.81,39,77.36,-40,469,bright
7/17/2014 17:44,26.81,38,77.36,-40.19,476,bright
7/17/2014 17:44,26.81,38,77.36,-40,476,bright
7/17/2014 17:44,26.81,38,77.36,-40.13,458,bright
7/17/2014 17:44,26.81,39,77.36,-40.31,444,bright
7/17/2014 17:44,26.81,39,77.36,-40,474,bright
7/17/2014 17:44,26.81,39,77.36,-39.88,454,bright
7/17/2014 17:44,26.81,39,77.36,-39.75,462,bright
7/17/2014 17:44,26.81,39,77.36,-40.31,470,bright
7/17/2014 17:44,26.81,39,77.36,-39.81,469,bright
7/17/2014 17:44,26.81,38,77.36,-39.81,443,bright
7/17/2014 17:44,26.81,38,77.36,-40.13,442,bright
7/17/2014 17:44,26.81,38,77.36,-39.69,472,bright
7/17/2014 17:44,26.81,39,77.36,-39.94,443,bright
7/17/2014 17:44,26.81,39,77.36,-39.94,463,bright
7/17/2014 17:44,26.81,39,77.36,-40.25,461,bright
7/17/2014 17:44,26.87,39,77.36,-39.88,445,bright
7/17/2014 17:44,26.81,39,77.36,-40.06,453,bright
7/17/2014 17:44,26.81,39,77.36,-40,463,bright
7/17/2014 17:44,26.81,37,77.36,-40.25,456,bright
7/17/2014 17:44,26.87,37,77.36,-40.38,468,bright
7/17/2014 17:44,26.87,37,77.36,-40,469,bright
7/17/2014 17:44,26.81,39,77.36,-39.81,472,bright
7/17/2014 17:44,26.81,39,77.36,-40.19,469,bright
7/17/2014 17:44,26.81,39,77.36,-40,468,bright
7/17/2014 17:44,26.81,39,77.36,-39.88,473,bright
7/17/2014 17:44,26.75,39,77.37,-39.88,472,bright
7/17/2014 17:44,26.81,36,77.36,-40.06,469,bright
7/17/2014 17:44,26.81,36,77.36,-40,450,bright
7/17/2014 17:45,26.81,36,77.36,-40,466,bright
7/17/2014 17:45,26.81,39,77.36,-40.06,467,bright
7/17/2014 17:45,26.81,39,77.36,-39.81,452,bright
7/17/2014 17:45,26.81,39,77.36,-40.25,466,bright
7/17/2014 17:45,26.81,39,77.36,-40.13,465,bright
7/17/2014 17:45,26.81,39,77.36,-40.06,474,bright
7/17/2014 17:45,26.81,39,77.36,-39.88,468,bright
7/17/2014 17:45,26.81,39,77.36,-39.88,471,bright
7/17/2014 17:45,26.81,39,77.36,-40.19,462,bright
7/17/2014 17:45,26.81,39,77.36,-39.81,466,bright
7/17/2014 17:45,26.81,39,77.36,-39.63,467,bright
7/17/2014 17:45,26.81,39,77.36,-39.75,472,bright
7/17/2014 17:45,26.81,39,77.36,-39.5,442,bright
7/17/2014 17:45,26.81,39,77.36,-39.5,468,bright
7/17/2014 17:45,26.81,39,77.36,-39.88,462,bright
7/17/2014 17:45,26.81,39,77.36,-39.88,457,bright
7/17/2014 17:45,26.81,39,77.36,-39.63,445,bright
7/17/2014 17:45,26.81,39,77.36,-40,455,bright
7/17/2014 17:45,26.81,39,77.36,-40.13,474,bright
