Time,LastReadMs,LoopCount,RebootCount,TemperatureA (F),TemperatureB (F),TemperatureC (F),Light (0-1023),Light (Descriptor)
2015/8/6 06:14:13,26837415,1784,3,27.95,83.30,37.85,0,Dark
2015/8/6 06:14:28,26852468,1785,3,28.40,83.30,37.85,0,Dark
2015/8/6 06:14:43,26867520,1786,3,28.85,83.30,37.85,0,Dark
2015/8/6 06:14:58,26882571,1787,3,28.85,83.30,37.85,0,Dark
2015/8/6 06:15:13,26897624,1788,3,29.30,83.30,37.85,0,Dark
2015/8/6 06:15:28,26912675,1789,3,29.75,83.30,37.85,0,Dark
2015/8/6 06:15:43,26927728,1790,3,30.20,83.30,38.30,0,Dark
2015/8/6 06:15:58,26942779,1791,3,30.20,83.30,38.30,0,Dark
2015/8/6 06:16:13,26957835,1792,3,30.65,83.30,38.30,0,Dark
2015/8/6 06:16:28,26972887,1793,3,31.10,83.30,38.30,0,Dark
2015/8/6 06:16:43,26987939,1794,3,31.55,83.30,38.30,0,Dark
2015/8/6 06:16:58,27002992,1795,3,31.55,83.30,38.30,0,Dark
2015/8/6 06:17:13,27018043,1796,3,-1.00,83.30,38.30,0,Dark
2015/8/6 06:17:28,27033096,1797,3,32.45,83.30,38.75,0,Dark
2015/8/6 06:17:43,27048147,1798,3,30.65,83.30,38.75,0,Dark
2015/8/6 06:17:58,27063200,1799,3,27.95,83.30,38.75,0,Dark
2015/8/6 06:18:13,27078251,1800,3,25.25,83.30,38.30,0,Dark
2015/8/6 06:18:28,27093304,1801,3,22.55,83.30,38.30,0,Dark
2015/8/6 06:18:43,27108355,1802,3,20.75,83.30,38.30,0,Dark
2015/8/6 06:18:58,27123407,1803,3,18.50,83.30,38.30,0,Dark
2015/8/6 06:19:13,27138460,1804,3,16.25,83.30,37.85,0,Dark
2015/8/6 06:19:28,27153511,1805,3,14.45,83.30,37.85,0,Dark
2015/8/6 06:19:43,27168564,1806,3,12.65,83.30,37.85,0,Dark
2015/8/6 06:19:58,27183615,1807,3,11.30,83.30,37.40,0,Dark
2015/8/6 06:20:13,27198668,1808,3,9.95,83.30,37.40,0,Dark
2015/8/6 06:20:28,27213719,1809,3,8.60,83.30,37.40,0,Dark
2015/8/6 06:20:43,27228772,1810,3,7.70,83.30,37.40,0,Dark
2015/8/6 06:20:58,27243823,1811,3,6.35,83.30,36.95,0,Dark
2015/8/6 06:21:13,27258876,1812,3,5.45,83.30,36.95,0,Dark
2015/8/6 06:21:28,27273927,1813,3,4.55,83.30,36.95,0,Dark
2015/8/6 06:21:43,27288980,1814,3,3.65,83.30,36.50,0,Dark
2015/8/6 06:21:58,27304031,1815,3,3.20,83.30,36.50,0,Dark
2015/8/6 06:22:13,27319084,1816,3,2.30,83.30,36.50,0,Dark
2015/8/6 06:22:28,27334135,1817,3,1.85,83.30,36.50,0,Dark
2015/8/6 06:22:43,27349188,1818,3,1.40,83.30,36.50,0,Dark
2015/8/6 06:22:58,27364239,1819,3,0.50,83.30,36.05,0,Dark
2015/8/6 06:23:13,27379292,1820,3,0.50,83.75,36.05,0,Dark
2015/8/6 06:23:28,27394343,1821,3,0.05,83.30,36.05,0,Dark
2015/8/6 06:23:43,27409396,1822,3,-0.40,83.30,36.05,0,Dark
2015/8/6 06:23:58,27424447,1823,3,-0.85,83.30,35.60,0,Dark
2015/8/6 06:24:13,27439500,1824,3,-1.30,83.75,35.60,0,Dark
2015/8/6 06:24:28,27454552,1825,3,-1.30,83.75,35.60,0,Dark
2015/8/6 06:24:43,27469603,1826,3,-1.75,83.75,35.60,0,Dark
2015/8/6 06:24:58,27484656,1827,3,-2.20,83.75,35.60,0,Dark
2015/8/6 06:25:13,27499707,1828,3,-2.20,83.75,35.60,0,Dark
2015/8/6 06:25:28,27514758,1829,3,-2.65,83.30,35.60,0,Dark
2015/8/6 06:25:43,27529809,1830,3,-2.65,83.75,35.60,0,Dark
2015/8/6 06:25:58,27544858,1831,3,-3.10,83.75,35.15,0,Dark
2015/8/6 06:26:13,27559909,1832,3,-3.10,83.75,35.15,0,Dark
2015/8/6 06:26:28,27574959,1833,3,-3.10,83.75,35.15,0,Dark
2015/8/6 06:26:43,27590012,1834,3,-3.55,83.75,35.15,0,Dark
2015/8/6 06:26:58,27605063,1835,3,-3.55,83.75,35.15,0,Dark
2015/8/6 06:27:13,27620116,1836,3,-3.55,83.75,35.15,0,Dark
2015/8/6 06:27:28,27635167,1837,3,-4.00,83.75,35.15,0,Dark
2015/8/6 06:27:43,27650218,1838,3,-4.00,83.75,35.15,0,Dark
2015/8/6 06:27:58,27665269,1839,3,-4.00,83.75,34.70,0,Dark
2015/8/6 06:28:13,27680318,1840,3,-4.00,83.75,34.70,0,Dark
2015/8/6 06:28:28,27695369,1841,3,-4.45,83.75,34.70,0,Dark
2015/8/6 06:28:43,27710418,1842,3,-4.45,83.75,34.70,0,Dark
2015/8/6 06:28:58,27725469,1843,3,-4.45,83.75,34.70,0,Dark
2015/8/6 06:29:13,27740518,1844,3,-4.45,83.75,34.70,0,Dark
2015/8/6 06:29:28,27755570,1845,3,-4.45,83.75,34.70,0,Dark
2015/8/6 06:29:43,27770621,1846,3,-4.90,83.75,34.70,0,Dark
2015/8/6 06:29:58,27785670,1847,3,-4.90,83.75,34.70,0,Dark
2015/8/6 06:30:13,27800720,1848,3,-4.90,83.75,34.70,0,Dark
2015/8/6 06:30:28,27815770,1849,3,-4.90,83.30,34.70,0,Dark
2015/8/6 06:30:42,27830820,1850,3,-4.90,83.75,34.25,0,Dark
2015/8/6 06:30:57,27845872,1851,3,-4.90,83.75,34.25,0,Dark
2015/8/6 06:31:12,27860923,1852,3,-5.35,83.75,34.25,0,Dark
2015/8/6 06:31:27,27875976,1853,3,-5.35,83.75,34.25,0,Dark
2015/8/6 06:31:42,27891027,1854,3,-5.35,83.75,34.25,0,Dark
2015/8/6 06:31:57,27906078,1855,3,-5.35,83.75,34.25,0,Dark
2015/8/6 06:32:12,27921129,1856,3,-5.35,83.75,34.25,0,Dark
2015/8/6 06:32:27,27936178,1857,3,-5.35,83.75,34.25,0,Dark
2015/8/6 06:32:42,27951229,1858,3,-5.35,83.75,34.25,0,Dark
2015/8/6 06:32:57,27966278,1859,3,-5.35,83.75,34.25,0,Dark
2015/8/6 06:33:12,27981329,1860,3,-5.35,83.75,34.25,0,Dark
2015/8/6 06:33:27,27996378,1861,3,-5.80,83.30,34.25,0,Dark
2015/8/6 06:33:42,28011429,1862,3,-5.80,83.30,34.25,0,Dark
2015/8/6 06:33:57,28026479,1863,3,-5.80,83.30,34.25,0,Dark
2015/8/6 06:34:12,28041530,1864,3,-5.80,83.30,34.25,0,Dark
2015/8/6 06:34:27,28056580,1865,3,-5.80,83.30,34.25,0,Dark
2015/8/6 06:34:42,28071631,1866,3,-5.80,83.30,34.25,0,Dark
2015/8/6 06:34:57,28086682,1867,3,-5.80,83.30,33.80,0,Dark
2015/8/6 06:35:12,28101734,1868,3,-5.80,83.75,33.80,0,Dark
2015/8/6 06:35:27,28116784,1869,3,-5.80,83.75,33.80,0,Dark
2015/8/6 06:35:42,28131835,1870,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:35:57,28146887,1871,3,-5.80,83.75,33.80,0,Dark
2015/8/6 06:36:12,28161938,1872,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:36:27,28176989,1873,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:36:42,28192038,1874,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:36:57,28207089,1875,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:37:12,28222138,1876,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:37:27,28237189,1877,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:37:42,28252238,1878,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:37:57,28267289,1879,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:38:12,28282339,1880,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:38:27,28297390,1881,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:38:42,28312440,1882,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:38:57,28327491,1883,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:39:12,28342542,1884,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:39:27,28357593,1885,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:39:42,28372642,1886,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:39:57,28387693,1887,3,-6.25,83.30,33.80,0,Dark
2015/8/6 06:40:12,28402743,1888,3,-6.70,83.30,33.80,0,Dark
2015/8/6 06:40:27,28417794,1889,3,-6.70,83.30,33.80,0,Dark
2015/8/6 06:40:42,28432845,1890,3,-6.70,83.30,33.80,0,Dark
2015/8/6 06:40:57,28447894,1891,3,-6.70,83.30,33.80,0,Dark
2015/8/6 06:41:12,28462950,1892,3,-6.70,83.30,33.80,0,Dark
2015/8/6 06:41:27,28478001,1893,3,-6.70,83.30,33.80,0,Dark
2015/8/6 06:41:42,28493050,1894,3,-6.70,83.30,33.80,0,Dark
2015/8/6 06:41:57,28508101,1895,3,-6.70,83.30,33.80,0,Dark
2015/8/6 06:42:12,28523150,1896,3,-6.70,83.30,33.80,0,Dark
2015/8/6 06:42:27,28538200,1897,3,-6.70,83.30,33.35,0,Dark
2015/8/6 06:42:42,28553252,1898,3,-6.70,83.30,33.35,0,Dark
2015/8/6 06:42:57,28568302,1899,3,-6.70,83.30,33.35,0,Dark
2015/8/6 06:43:12,28583353,1900,3,-6.70,83.30,33.35,0,Dark
2015/8/6 06:43:27,28598402,1901,3,-6.70,83.30,33.35,0,Dark
2015/8/6 06:43:42,28613453,1902,3,-6.70,83.30,33.35,0,Dark
2015/8/6 06:43:57,28628503,1903,3,-6.70,83.30,33.35,0,Dark
2015/8/6 06:44:12,28643554,1904,3,-6.70,83.30,33.35,0,Dark
2015/8/6 06:44:27,28658604,1905,3,-6.70,83.30,33.35,0,Dark
2015/8/6 06:44:42,28673656,1906,3,-6.70,83.30,33.35,0,Dark
2015/8/6 06:44:57,28688706,1907,3,-6.70,83.30,33.35,0,Dark
2015/8/6 06:45:12,28703757,1908,3,-7.15,83.30,33.35,0,Dark
2015/8/6 06:45:27,28718806,1909,3,-7.15,83.30,33.35,0,Dark
2015/8/6 06:45:42,28733857,1910,3,-6.70,83.30,33.35,0,Dark
2015/8/6 06:45:57,28748906,1911,3,-7.15,83.30,33.35,0,Dark
2015/8/6 06:46:12,28763956,1912,3,-7.15,83.30,33.35,0,Dark
2015/8/6 06:46:27,28779007,1913,3,-7.15,83.30,33.35,0,Dark
2015/8/6 06:46:42,28794060,1914,3,-7.15,83.30,33.35,0,Dark
2015/8/6 06:46:57,28809111,1915,3,-7.15,83.30,33.35,0,Dark
2015/8/6 06:47:12,28824164,1916,3,-7.15,83.30,33.35,0,Dark
2015/8/6 06:47:27,28839214,1917,3,-7.15,83.30,32.90,0,Dark
2015/8/6 06:47:42,28854266,1918,3,-7.15,83.30,32.90,0,Dark
2015/8/6 06:47:57,28869318,1919,3,-7.15,83.30,32.90,0,Dark
2015/8/6 06:48:12,28884368,1920,3,-7.15,83.30,32.90,0,Dark
2015/8/6 06:48:27,28899419,1921,3,-7.15,83.30,38.75,0,Dark
2015/8/6 06:48:42,28914470,1922,3,-7.15,83.30,39.20,0,Dark
2015/8/6 06:48:57,28929521,1923,3,-7.15,83.30,38.75,0,Dark
2015/8/6 06:49:12,28944572,1924,3,-7.15,83.30,38.30,0,Dark
2015/8/6 06:49:27,28959623,1925,3,-7.15,83.30,38.30,0,Dark
2015/8/6 06:49:42,28974674,1926,3,-7.15,83.30,37.85,0,Dark
2015/8/6 06:49:57,28989725,1927,3,-7.15,83.30,37.40,0,Dark
2015/8/6 06:50:12,29004774,1928,3,-7.15,83.30,36.95,0,Dark
2015/8/6 06:50:27,29019825,1929,3,-7.15,83.30,36.50,0,Dark
2015/8/6 06:50:42,29034874,1930,3,-7.15,83.30,36.05,0,Dark
2015/8/6 06:50:57,29049925,1931,3,-7.15,83.30,36.05,0,Dark
2015/8/6 06:51:12,29064976,1932,3,-7.15,83.30,35.60,0,Dark
2015/8/6 06:51:27,29080026,1933,3,-7.15,83.30,35.60,0,Dark
2015/8/6 06:51:42,29095076,1934,3,-7.15,83.30,35.60,0,Dark
2015/8/6 06:51:57,29110127,1935,3,-7.15,83.30,35.60,0,Dark
2015/8/6 06:52:12,29125178,1936,3,-7.15,83.30,35.60,0,Dark
2015/8/6 06:52:27,29140229,1937,3,-7.15,83.30,35.60,0,Dark
2015/8/6 06:52:42,29155278,1938,3,-7.15,83.30,35.60,0,Dark
2015/8/6 06:52:57,29170328,1939,3,-7.15,82.85,35.60,0,Dark
2015/8/6 06:53:12,29185379,1940,3,-7.15,83.30,35.60,0,Dark
2015/8/6 06:53:27,29200432,1941,3,-7.15,83.30,35.60,0,Dark
2015/8/6 06:53:42,29215482,1942,3,-7.15,82.85,35.60,0,Dark
2015/8/6 06:53:57,29230534,1943,3,-7.15,82.85,35.60,0,Dark
2015/8/6 06:54:12,29245584,1944,3,-7.15,82.85,35.60,0,Dark
2015/8/6 06:54:27,29260635,1945,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:54:42,29275687,1946,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:54:57,29290739,1947,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:55:12,29305791,1948,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:55:26,29320844,1949,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:55:41,29335895,1950,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:55:56,29350948,1951,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:56:11,29365999,1952,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:56:26,29381051,1953,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:56:41,29396104,1954,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:56:56,29411155,1955,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:57:11,29426208,1956,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:57:26,29441260,1957,3,-7.15,82.85,35.15,0,Dark
2015/8/6 06:57:41,29456311,1958,3,-7.15,82.85,34.70,0,Dark
2015/8/6 06:57:56,29471363,1959,3,-7.60,82.85,34.70,0,Dark
2015/8/6 06:58:11,29486416,1960,3,-7.60,82.85,34.70,0,Dark
2015/8/6 06:58:26,29501467,1961,3,-7.60,82.85,34.70,0,Dark
2015/8/6 06:58:41,29516520,1962,3,-7.60,82.85,34.70,0,Dark
2015/8/6 06:58:56,29531571,1963,3,-7.60,82.85,34.70,0,Dark
2015/8/6 06:59:11,29546624,1964,3,-7.60,82.85,34.70,0,Dark
2015/8/6 06:59:26,29561675,1965,3,-7.60,82.85,34.70,0,Dark
2015/8/6 06:59:41,29576728,1966,3,-7.60,82.40,34.70,0,Dark
2015/8/6 06:59:56,29591779,1967,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:00:11,29606832,1968,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:00:26,29621883,1969,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:00:41,29636936,1970,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:00:56,29651987,1971,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:01:11,29667039,1972,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:01:26,29682092,1973,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:01:41,29697144,1974,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:01:56,29712195,1975,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:02:11,29727248,1976,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:02:26,29742299,1977,3,-8.05,82.40,34.70,0,Dark
2015/8/6 07:02:41,29757352,1978,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:02:56,29772404,1979,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:03:11,29787455,1980,3,-7.60,82.40,34.70,0,Dark
2015/8/6 07:03:26,29802508,1981,3,-8.05,82.40,34.70,0,Dark
2015/8/6 07:03:41,29817560,1982,3,-7.60,82.40,34.25,0,Dark
2015/8/6 07:03:56,29832611,1983,3,-8.05,82.40,34.25,0,Dark
2015/8/6 07:04:11,29847664,1984,3,-8.05,82.40,34.25,0,Dark
2015/8/6 07:04:26,29862715,1985,3,-7.60,82.40,34.25,0,Dark
2015/8/6 07:04:41,29877767,1986,3,-8.05,82.40,34.25,0,Dark
2015/8/6 07:04:56,29892820,1987,3,-8.05,82.40,34.25,0,Dark
2015/8/6 07:05:11,29907871,1988,3,-8.05,82.40,34.25,0,Dark
2015/8/6 07:05:26,29922924,1989,3,-8.05,82.40,34.25,0,Dark
2015/8/6 07:05:41,29937975,1990,3,-8.05,82.40,34.25,0,Dark
2015/8/6 07:05:56,29953028,1991,3,-8.05,82.40,34.25,0,Dark
2015/8/6 07:06:11,29968084,1992,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:06:26,29983136,1993,3,-8.05,82.40,34.25,0,Dark
2015/8/6 07:06:41,29998187,1994,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:06:56,30013239,1995,3,-8.05,82.40,34.25,0,Dark
2015/8/6 07:07:11,30028292,1996,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:07:26,30043343,1997,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:07:41,30058396,1998,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:07:56,30073448,1999,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:08:11,30088501,2000,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:08:26,30103551,2001,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:08:41,30118604,2002,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:08:56,30133655,2003,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:09:11,30148707,2004,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:09:26,30163760,2005,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:09:41,30178811,2006,3,-8.05,81.95,34.25,0,Dark
2015/8/6 07:09:56,30193864,2007,3,-7.60,81.95,33.80,0,Dark
2015/8/6 07:10:11,30208916,2008,3,-7.15,81.95,34.25,0,Dark
2015/8/6 07:10:26,30223968,2009,3,-6.70,81.95,34.25,0,Dark
2015/8/6 07:10:41,30239019,2010,3,-6.25,81.95,34.25,0,Dark
2015/8/6 07:10:56,30254072,2011,3,7.25,81.95,42.80,2,Dark
2015/8/6 07:11:11,30269123,2012,3,21.20,81.95,48.65,61,Dim
